name,espnId,season,INT,TD,YDS
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2022,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2021,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2021,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2021,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2021,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2021,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2021,0.0,0.0,0.0
Dayo Odeyingbo,4242659,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2023,0.0,0.0,0.0
Tershawn Wharton,4058925,2022,0.0,0.0,0.0
Tershawn Wharton,4058925,2022,0.0,0.0,0.0
Tershawn Wharton,4058925,2022,0.0,0.0,0.0
Tershawn Wharton,4058925,2022,0.0,0.0,0.0
Tershawn Wharton,4058925,2022,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,1.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Tershawn Wharton,4058925,2021,0.0,0.0,0.0
Marquise Copeland,3914150,2023,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2022,0.0,0.0,0.0
Marquise Copeland,3914150,2021,0.0,0.0,0.0
Marquise Copeland,3914150,2021,0.0,0.0,0.0
Marquise Copeland,3914150,2021,0.0,0.0,0.0
Marquise Copeland,3914150,2021,0.0,0.0,0.0
Marquise Copeland,3914150,2021,0.0,0.0,0.0
Marquise Copeland,3914150,2021,0.0,0.0,0.0
Marquise Copeland,3914150,2021,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Cameron Young,4362911,2023,0.0,0.0,0.0
Phil Hoskins,4259989,2023,0.0,0.0,0.0
Phil Hoskins,4259989,2023,0.0,0.0,0.0
Phil Hoskins,4259989,2023,0.0,0.0,0.0
Phil Hoskins,4259989,2023,0.0,0.0,0.0
Phil Hoskins,4259989,2023,0.0,0.0,0.0
Phil Hoskins,4259989,2022,0.0,0.0,0.0
Phil Hoskins,4259989,2022,0.0,0.0,0.0
Phil Hoskins,4259989,2022,0.0,0.0,0.0
Phil Hoskins,4259989,2022,0.0,0.0,0.0
Phil Hoskins,4259989,2022,0.0,0.0,0.0
Phil Hoskins,4259989,2021,0.0,0.0,0.0
Phil Hoskins,4259989,2021,0.0,0.0,0.0
Phil Hoskins,4259989,2021,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,1.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2023,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2022,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
William Gholston,16019,2021,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jordan Howden,4360949,2023,0.0,0.0,0.0
Jarrick Bernard-Converse,4361834,2023,0.0,0.0,0.0
Jarrick Bernard-Converse,4361834,2023,0.0,0.0,0.0
Jarrick Bernard-Converse,4361834,2023,0.0,0.0,0.0
Jarrick Bernard-Converse,4361834,2023,0.0,0.0,0.0
Jarrick Bernard-Converse,4361834,2023,0.0,0.0,0.0
Jarrick Bernard-Converse,4361834,2023,0.0,0.0,0.0
Jarrick Bernard-Converse,4361834,2023,0.0,0.0,0.0
Jarrick Bernard-Converse,4361834,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2023,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2022,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Ogbo Okoronkwo,3052667,2021,0.0,0.0,0.0
Kemoko Turay,3047512,2022,0.0,0.0,0.0
Kemoko Turay,3047512,2022,0.0,0.0,0.0
Kemoko Turay,3047512,2022,0.0,0.0,0.0
Kemoko Turay,3047512,2021,0.0,0.0,0.0
Kemoko Turay,3047512,2021,0.0,0.0,0.0
Kemoko Turay,3047512,2021,0.0,0.0,0.0
Kemoko Turay,3047512,2021,0.0,0.0,0.0
Kemoko Turay,3047512,2021,0.0,0.0,0.0
Kemoko Turay,3047512,2021,0.0,0.0,0.0
Kemoko Turay,3047512,2021,0.0,0.0,0.0
Kemoko Turay,3047512,2021,0.0,0.0,0.0
Nick Bolton,4362759,2023,0.0,0.0,0.0
Nick Bolton,4362759,2023,0.0,0.0,0.0
Nick Bolton,4362759,2023,1.0,0.0,1.0
Nick Bolton,4362759,2023,0.0,0.0,0.0
Nick Bolton,4362759,2023,0.0,0.0,0.0
Nick Bolton,4362759,2023,0.0,0.0,0.0
Nick Bolton,4362759,2023,0.0,0.0,0.0
Nick Bolton,4362759,2023,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,1.0,0.0,0.0
Nick Bolton,4362759,2022,1.0,0.0,15.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2022,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
Nick Bolton,4362759,2021,0.0,0.0,0.0
McTelvin Agim,4035566,2023,0.0,0.0,0.0
McTelvin Agim,4035566,2021,0.0,0.0,0.0
McTelvin Agim,4035566,2021,0.0,0.0,0.0
McTelvin Agim,4035566,2021,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2023,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2022,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Carl Granderson,3918310,2021,0.0,0.0,0.0
Baylon Spector,4239997,2023,0.0,0.0,0.0
Baylon Spector,4239997,2023,0.0,0.0,0.0
Baylon Spector,4239997,2023,0.0,0.0,0.0
Baylon Spector,4239997,2023,0.0,0.0,0.0
Baylon Spector,4239997,2023,0.0,0.0,0.0
Baylon Spector,4239997,2023,0.0,0.0,0.0
Baylon Spector,4239997,2023,0.0,0.0,0.0
Baylon Spector,4239997,2023,0.0,0.0,0.0
Baylon Spector,4239997,2023,0.0,0.0,0.0
Baylon Spector,4239997,2022,0.0,0.0,0.0
Baylon Spector,4239997,2022,0.0,0.0,0.0
Baylon Spector,4239997,2022,0.0,0.0,0.0
Baylon Spector,4239997,2022,0.0,0.0,0.0
Baylon Spector,4239997,2022,0.0,0.0,0.0
Baylon Spector,4239997,2022,0.0,0.0,0.0
Baylon Spector,4239997,2022,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,1.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2023,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,1.0,0.0,30.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2022,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,1.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Michael Davis,3053795,2021,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2023,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2022,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Nick Bellore,14471,2021,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2023,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2022,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Mike Purcell,16377,2021,0.0,0.0,0.0
Jaylon Smith,3052896,2023,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2022,0.0,0.0,0.0
Jaylon Smith,3052896,2021,0.0,0.0,0.0
Jaylon Smith,3052896,2021,0.0,0.0,0.0
Jaylon Smith,3052896,2021,0.0,0.0,0.0
Jaylon Smith,3052896,2021,0.0,0.0,0.0
Jaylon Smith,3052896,2021,0.0,0.0,0.0
Jaylon Smith,3052896,2021,0.0,0.0,0.0
Jaylon Smith,3052896,2021,0.0,0.0,0.0
Jaylon Smith,3052896,2021,0.0,0.0,0.0
Jaylon Smith,3052896,2021,0.0,0.0,0.0
Myles Bryant,4039010,2023,0.0,0.0,0.0
Myles Bryant,4039010,2023,0.0,0.0,0.0
Myles Bryant,4039010,2023,0.0,0.0,0.0
Myles Bryant,4039010,2023,0.0,0.0,0.0
Myles Bryant,4039010,2023,0.0,0.0,0.0
Myles Bryant,4039010,2023,0.0,0.0,0.0
Myles Bryant,4039010,2023,0.0,0.0,0.0
Myles Bryant,4039010,2023,0.0,0.0,0.0
Myles Bryant,4039010,2023,0.0,0.0,0.0
