name,espnId,season,FUM,LST,FF,FR,YDS,FTD,GP,2PTR,OFTD,DFTD
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Cunningham,3051750,2022,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,1.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Cunningham,3051750,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,1.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Chris Claybrooks,4371737,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kenneth Walker III,4567048,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Palardy,17475,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Palardy,17475,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Palardy,17475,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Palardy,17475,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Palardy,17475,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Palardy,17475,2022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Palardy,17475,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Palardy,17475,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,1.0,0.0
Michael Palardy,17475,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Thompson,4369838,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Thompson,4369838,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Thompson,4369838,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Thompson,4369838,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Thompson,4369838,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Thompson,4369838,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Kyle Fuller,16715,2021,0.0,0.0,0.0,0.0,1.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Vannett,2576399,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kyric McGowan,4242270,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kyric McGowan,4242270,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Koonce,4239719,2021,0.0,0.0,0.0,0.0,1.0,0.0
Malcolm Koonce,4239719,2021,0.0,0.0,0.0,0.0,1.0,0.0
Malcolm Koonce,4239719,2021,0.0,0.0,0.0,0.0,1.0,0.0
Malcolm Koonce,4239719,2021,0.0,0.0,0.0,0.0,1.0,0.0
Malcolm Koonce,4239719,2021,0.0,0.0,0.0,0.0,1.0,0.0
Justin Fields,4362887,2023,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2022,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Justin Fields,4362887,2021,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Josh Jackson,3144984,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Josh Jackson,3144984,2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Josh Jackson,3144984,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Josh Jackson,3144984,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Josh Jackson,3144984,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Josh Jackson,3144984,2021,0.0,0.0,0.0,0.0,1.0,0.0
Josh Jackson,3144984,2021,0.0,0.0,0.0,0.0,1.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zach Carter,4240619,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
