name,espnId,season,AG,ESPNWR,LNG,MISC,NTYDS,CMP,BIG,FD,FUM,LST,TGTS,TD,YDS,YAC,Y@C,YDS/G,REC,GP,OP,PTS,TP/G,TD,TYDS,SCRIM,2PTR,CMP,SCRIM/G,YDS/G,AVG
Raheem Mostert,2576414,2023,0.0,44.0,4.0,0.0,46.0,46.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,11.0,6.0,6.0,1.0,46.0,50.0,0.0,0.0,50.0,46.0,4.0
Raheem Mostert,2576414,2022,0.0,21.0,16.0,0.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,14.0,2.0,16.0,1.0,1.0,5.0,0.0,0.0,0.0,16.0,32.0,0.0,0.0,32.0,16.0,16.0
Raheem Mostert,2576414,2022,0.0,43.0,13.0,0.0,51.0,51.0,0.0,2.0,0.0,0.0,3.0,0.0,28.0,33.0,-5.0,28.0,3.0,1.0,11.0,0.0,0.0,0.0,51.0,79.0,0.0,0.0,79.0,51.0,9.333
Raheem Mostert,2576414,2022,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,11.0,0.0
Raheem Mostert,2576414,2022,0.0,22.0,6.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,9.0,3.0,12.0,2.0,1.0,15.0,0.0,0.0,0.0,69.0,81.0,0.0,0.0,81.0,69.0,6.0
Raheem Mostert,2576414,2022,0.0,14.0,9.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,4.0,5.0,9.0,1.0,1.0,18.0,6.0,6.0,1.0,113.0,122.0,0.0,0.0,122.0,113.0,9.0
Raheem Mostert,2576414,2022,0.0,4.0,-1.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,14.0,0.0,0.0,0.0,49.0,48.0,0.0,0.0,48.0,49.0,-1.0
Raheem Mostert,2576414,2022,0.0,85.0,18.0,0.0,79.0,79.0,0.0,2.0,0.0,0.0,5.0,1.0,30.0,21.0,9.0,30.0,4.0,1.0,16.0,6.0,6.0,1.0,79.0,109.0,0.0,0.0,109.0,79.0,7.5
Raheem Mostert,2576414,2022,0.0,8.0,3.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,14.0,0.0,0.0,0.0,64.0,67.0,0.0,0.0,67.0,64.0,3.0
Raheem Mostert,2576414,2022,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,1.0,26.0,26.0,0.0,0.0,26.0,26.0,0.0
Raheem Mostert,2576414,2022,0.0,42.0,8.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,15.0,7.0,22.0,4.0,1.0,8.0,6.0,6.0,1.0,65.0,87.0,0.0,0.0,87.0,65.0,5.5
Raheem Mostert,2576414,2022,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0
Raheem Mostert,2576414,2022,0.0,12.0,7.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,7.0,1.0,1.0,11.0,0.0,0.0,0.0,37.0,44.0,0.0,0.0,44.0,37.0,7.0
Raheem Mostert,2576414,2022,0.0,25.0,20.0,0.0,136.0,136.0,0.0,1.0,0.0,0.0,2.0,0.0,20.0,20.0,0.0,20.0,1.0,1.0,17.0,0.0,0.0,0.0,136.0,156.0,0.0,0.0,156.0,136.0,20.0
Raheem Mostert,2576414,2022,0.0,14.0,2.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,11.0,-7.0,4.0,2.0,1.0,8.0,0.0,0.0,0.0,45.0,49.0,0.0,0.0,49.0,45.0,2.0
Raheem Mostert,2576414,2022,0.0,137.0,25.0,0.0,29.0,29.0,0.0,5.0,0.0,0.0,8.0,1.0,62.0,56.0,6.0,62.0,8.0,1.0,9.0,6.0,6.0,1.0,29.0,91.0,0.0,0.0,91.0,29.0,7.75
Raheem Mostert,2576414,2022,0.0,0.0,1.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,2.0,0.0,-10.0,-4.0,-6.0,-10.0,2.0,1.0,11.0,0.0,0.0,0.0,71.0,61.0,0.0,0.0,61.0,71.0,-5.0
Raheem Mostert,2576414,2021,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0
Tajae Sharpe,2982828,2021,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0
Tajae Sharpe,2982828,2021,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0
Tajae Sharpe,2982828,2021,0.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,1.0,14.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,7.5
Tajae Sharpe,2982828,2021,0.0,73.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,53.0,19.0,34.0,53.0,4.0,1.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,53.0,53.0,13.25
Tajae Sharpe,2982828,2021,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,9.0,9.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,18.0,18.0,9.0
Tajae Sharpe,2982828,2021,0.0,83.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,58.0,8.0,50.0,58.0,5.0,1.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,58.0,58.0,11.6
Tajae Sharpe,2982828,2021,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,8.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0,12.0,12.0
Tajae Sharpe,2982828,2021,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajae Sharpe,2982828,2021,0.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,12.0,9.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,21.0,21.0,10.5
Tajae Sharpe,2982828,2021,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,3.0,19.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,22.0,22.0,11.0
Tajae Sharpe,2982828,2021,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,2.0,8.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,3.333
Tajae Sharpe,2982828,2021,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0
Tajae Sharpe,2982828,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajae Sharpe,2982828,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,21.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,16.0,16.0,16.0
Eric Tomlinson,2511973,2022,0.0,31.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,17.0,4.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,21.0,21.0,10.5
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,7.0,4.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,11.0,5.5
Eric Tomlinson,2511973,2022,0.0,78.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,28.0,20.0,8.0,28.0,3.0,1.0,0.0,6.0,6.0,1.0,28.0,28.0,0.0,0.0,28.0,28.0,9.333
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2022,0.0,43.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,6.0,6.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0
Eric Tomlinson,2511973,2021,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0
Eric Tomlinson,2511973,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,2511973,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2023,0.0,38.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,28.0,20.0,8.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,28.0,28.0,14.0
Kenny Yeboah,4044144,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,4044144,2021,0.0,46.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,3.0,33.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,36.0,36.0,18.0
Kenny Yeboah,4044144,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Allgeier,4373626,2023,0.0,34.0,12.0,0.0,75.0,75.0,0.0,1.0,0.0,0.0,3.0,0.0,19.0,16.0,3.0,19.0,3.0,1.0,15.0,12.0,12.0,2.0,75.0,94.0,0.0,0.0,94.0,75.0,6.333
Tyler Allgeier,4373626,2023,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,48.0,48.0,0.0
Tyler Allgeier,4373626,2023,0.0,27.0,16.0,0.0,12.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,17.0,23.0,-6.0,17.0,2.0,1.0,7.0,0.0,0.0,0.0,12.0,29.0,0.0,0.0,29.0,12.0,8.5
Tyler Allgeier,4373626,2023,0.0,1.0,-4.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,0.0,-4.0,-4.0,1.0,1.0,7.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,12.0,16.0,-4.0
Tyler Allgeier,4373626,2023,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,40.0,40.0,1.0,1.0,40.0,40.0,0.0
Tyler Allgeier,4373626,2023,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,51.0,51.0,0.0
Tyler Allgeier,4373626,2023,0.0,68.0,46.0,0.0,59.0,59.0,0.0,1.0,0.0,0.0,3.0,0.0,53.0,33.0,20.0,53.0,3.0,1.0,21.0,0.0,0.0,0.0,59.0,112.0,0.0,0.0,112.0,59.0,17.667
Tyler Allgeier,4373626,2023,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,31.0,31.0,0.0
Tyler Allgeier,4373626,2023,0.0,1.0,-1.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,3.0,0.0,-9.0,3.0,-12.0,-9.0,2.0,1.0,12.0,6.0,6.0,1.0,39.0,30.0,0.0,0.0,30.0,39.0,-4.5
Tyler Allgeier,4373626,2023,0.0,12.0,7.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,1.0,1.0,9.0,0.0,0.0,0.0,31.0,38.0,0.0,0.0,38.0,31.0,7.0
Tyler Allgeier,4373626,2023,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,64.0,64.0,0.0
Tyler Allgeier,4373626,2023,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,26.0,26.0,0.0
Tyler Allgeier,4373626,2023,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0
Tyler Allgeier,4373626,2023,0.0,11.0,6.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,9.0,-3.0,6.0,1.0,1.0,14.0,0.0,0.0,0.0,45.0,51.0,0.0,0.0,51.0,45.0,6.0
Tyler Allgeier,4373626,2023,0.0,24.0,19.0,0.0,69.0,69.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,23.0,-4.0,19.0,1.0,1.0,9.0,6.0,6.0,1.0,69.0,88.0,0.0,0.0,88.0,69.0,19.0
Tyler Allgeier,4373626,2023,0.0,115.0,75.0,0.0,13.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,75.0,81.0,-6.0,75.0,1.0,1.0,5.0,6.0,6.0,1.0,13.0,88.0,0.0,0.0,88.0,13.0,75.0
Tyler Allgeier,4373626,2023,0.0,25.0,6.0,0.0,24.0,24.0,0.0,1.0,0.0,0.0,3.0,0.0,10.0,22.0,-12.0,10.0,3.0,1.0,6.0,0.0,0.0,0.0,24.0,34.0,0.0,0.0,34.0,24.0,3.333
Tyler Allgeier,4373626,2022,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0
Tyler Allgeier,4373626,2022,0.0,10.0,5.0,0.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,9.0,-4.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,30.0,25.0,5.0
Tyler Allgeier,4373626,2022,0.0,25.0,20.0,0.0,84.0,84.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,21.0,-1.0,20.0,1.0,1.0,10.0,0.0,0.0,0.0,84.0,104.0,0.0,0.0,104.0,84.0,20.0
Tyler Allgeier,4373626,2022,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,45.0,0.0
Tyler Allgeier,4373626,2022,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,51.0,51.0,0.0
Tyler Allgeier,4373626,2022,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,6.0,1.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0
Tyler Allgeier,4373626,2022,0.0,96.0,25.0,0.0,39.0,39.0,0.0,2.0,0.0,0.0,3.0,1.0,46.0,54.0,-8.0,46.0,3.0,1.0,14.0,6.0,6.0,1.0,39.0,85.0,0.0,0.0,85.0,39.0,15.333
Tyler Allgeier,4373626,2022,0.0,29.0,24.0,0.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,19.0,5.0,24.0,1.0,1.0,10.0,0.0,0.0,0.0,99.0,123.0,0.0,0.0,123.0,99.0,24.0
Tyler Allgeier,4373626,2022,0.0,-2.0,-5.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,-17.0,-3.0,-14.0,-17.0,3.0,1.0,8.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,3.0,20.0,-5.667
Tyler Allgeier,4373626,2022,0.0,14.0,9.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,6.0,9.0,1.0,1.0,8.0,0.0,0.0,0.0,55.0,64.0,0.0,0.0,64.0,55.0,9.0
Tyler Allgeier,4373626,2022,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,54.0,54.0,0.0
Tyler Allgeier,4373626,2022,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,52.0,52.0,0.0
Tyler Allgeier,4373626,2022,0.0,2.0,-3.0,0.0,139.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,2.0,-5.0,-3.0,1.0,1.0,17.0,6.0,6.0,1.0,139.0,136.0,0.0,0.0,136.0,139.0,-3.0
Tyler Allgeier,4373626,2022,0.0,63.0,26.0,0.0,74.0,74.0,0.0,2.0,0.0,0.0,5.0,0.0,43.0,47.0,-4.0,43.0,4.0,1.0,18.0,0.0,0.0,0.0,74.0,117.0,0.0,0.0,117.0,74.0,10.75
Tyler Allgeier,4373626,2022,0.0,17.0,12.0,0.0,83.0,83.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,12.0,1.0,1.0,20.0,6.0,6.0,1.0,83.0,95.0,0.0,0.0,95.0,83.0,12.0
Tyler Allgeier,4373626,2022,0.0,0.0,0.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,135.0,135.0,0.0,0.0,135.0,135.0,0.0
